"Category","Snippet","Tool","Coverage","Status","Size","Run","Duration"
"R1a","R1a_guessClassByMethodWithoutParams","EvoSuite","66.67","NC","2","run-06-30sec","36205"
"R1a","R1a_guessClassByName","EvoSuite","80.00","NC","3","run-06-30sec","36393"
"R1a","R1a_guessClassBySimpleName","EvoSuite","77.78","NC","3","run-06-30sec","36405"
"R1a","R1a_guessClassBySuperclass","EvoSuite","80.00","NC","2","run-06-30sec","36346"
"R1b","R1b_guessClassByAnnotation","EvoSuite","33.33","NC","2","run-06-30sec","36268"
"R1b","R1b_guessClassByField","EvoSuite","42.86","NC","2","run-06-30sec","36209"
"R1b","R1b_guessClassByInterface","EvoSuite","42.86","NC","2","run-06-30sec","36312"
"R1b","R1b_guessClassByMethodWithParams","EvoSuite","71.43","NC","3","run-06-30sec","36360"
"R1b","R1b_guessClassByMethodWithoutParams","EvoSuite","42.86","NC","2","run-06-30sec","36240"
"R1b","R1b_guessClassByName","EvoSuite","100.00","C","6","run-06-30sec","36660"
"R1b","R1b_guessClassBySimpleName","EvoSuite","30.00","NC","2","run-06-30sec","36202"
"R1b","R1b_guessClassBySuperclass","EvoSuite","83.33","NC","3","run-06-30sec","36532"
"R2a","R2a_guessMethodByAnnotation","EvoSuite","25.00","NC","1","run-06-30sec","36142"
"R2a","R2a_guessMethodByNameAndDeclaringClass","EvoSuite","40.00","NC","1","run-06-30sec","36084"
"R2a","R2a_guessMethodByNameAndParameter","EvoSuite","33.33","NC","1","run-06-30sec","36012"
"R2a","R2a_guessMethodByNameAndReturnType","EvoSuite","40.00","NC","1","run-06-30sec","36162"
"R2b","R2b_guessMethodByAnnotation","EvoSuite","33.33","NC","2","run-06-30sec","36288"
"R2b","R2b_guessMethodByNameAndDeclaringClass","EvoSuite","50.00","NC","2","run-06-30sec","36406"
"R2b","R2b_guessMethodByNameAndParameter","EvoSuite","42.86","NC","3","run-06-30sec","36460"
"R2b","R2b_guessMethodByNameAndReturnType","EvoSuite","50.00","NC","3","run-06-30sec","36410"
"R3","R3_guessObjectWithClass","EvoSuite","100.00","C","3","run-06-30sec","36469"
"R3","R3_guessObjectWithInstanceOfClass","EvoSuite","100.00","C","3","run-06-30sec","36415"
"R3","R3_guessObjectWithInstanceOfInterface","EvoSuite","100.00","C","3","run-06-30sec","36422"
"R3","R3_instantiateObject","EvoSuite","100.00","C","4","run-06-30sec","36571"
"R3","R3_useObjectWithDirectCall","EvoSuite","84.62","NC","3","run-06-30sec","36417"
"R3","R3_useObjectWithInvoke","EvoSuite","40.00","NC","3","run-06-30sec","36476"
"Env1","Env1_writesEofToStdin","EvoSuite","100.00","C","2","run-07-30sec","36227"
"Env1","Env1_writesErrorOutputBack","EvoSuite","100.00","C","3","run-07-30sec","36404"
"Env1","Env1_writesOneLineToStdin","EvoSuite","100.00","C","3","run-07-30sec","36351"
"Env1","Env1_writesOutputBack","EvoSuite","100.00","C","3","run-07-30sec","36352"
"Env2","Env2_createDir","EvoSuite","0.00","NC","0","run-07-30sec","3787"
"Env2","Env2_createDirWithContent","EvoSuite","0.00","NC","0","run-07-30sec","3712"
"Env2","Env2_createFile","EvoSuite","0.00","NC","0","run-07-30sec","3697"
"Env2","Env2_createFileWithContent","EvoSuite","0.00","NC","0","run-07-30sec","3706"
"Env2","Env2_guessDirname","EvoSuite","0.00","NC","0","run-07-30sec","3717"
"Env2","Env2_guessFilename","EvoSuite","0.00","NC","0","run-07-30sec","3728"
"Env2","Env2_guessFilenameAndContent","EvoSuite","0.00","NC","0","run-07-30sec","3746"
"Env3","Env3_deadlock","EvoSuite","0.00","C","2","run-07-30sec","36399"
"Env3","Env3_guessBothCases","EvoSuite","90.00","NC","4","run-07-30sec","36751"
"Env3","Env3_guessHost","EvoSuite","100.00","C","2","run-07-30sec","36340"
"Env3","Env3_guessHostAndPort","EvoSuite","100.00","C","1","run-07-30sec","36394"
"Env3","Env3_guessNegativeAnswer","EvoSuite","91.67","NC","2","run-07-30sec","36432"
"Env3","Env3_guessPort","EvoSuite","100.00","C","2","run-07-30sec","36733"
"Env3","Env3_guessPositiveAnswer","EvoSuite","91.67","NC","2","run-07-30sec","36448"
"Env4","Env4_manipulatesClock","EvoSuite","100.00","C","3","run-07-30sec","36382"
"Env4","Env4_manipulatesRandom","EvoSuite","100.00","C","2","run-07-30sec","36330"
"Env4","Env4_setsEnv","EvoSuite","66.67","NC","1","run-07-30sec","35988"
"Env4","Env4_setsProperty","EvoSuite","66.67","NC","1","run-07-30sec","36026"
"T1","T1_canInterruptSleep","EvoSuite","0.00","NC","1","run-07-30sec","45300"
"T1","T1_canNameThread","EvoSuite","75.00","NC","1","run-07-30sec","36085"
"T1","T1_canStartEnoughThreads","EvoSuite","0.00","NC","0","run-07-30sec","44600"
"T2","T2_createsLock","EvoSuite","83.33","NC","2","run-07-30sec","36729"
"T2","T2_signalAwait","EvoSuite","100.00","C","4","run-07-30sec","95919"
"T3","T3_deadlock","EvoSuite","45.45","NC","1","run-07-30sec","38439"
"T3","T3_livelock","EvoSuite","90.00","NC","1","run-07-30sec","45172"
"T3","T3_raceCondition","EvoSuite","92.31","NC","1","run-07-30sec","36062"
"T3","T3_starvation","EvoSuite","90.91","NC","1","run-07-30sec","57128"
"R1a","R1a_guessClassByAnnotation","EvoSuite","62.50","NC","2","run-07-30sec","36205"
"R1a","R1a_guessClassByField","EvoSuite","100.00","C","3","run-07-30sec","36315"
"R1a","R1a_guessClassByInterface","EvoSuite","100.00","C","4","run-07-30sec","36495"
"R1a","R1a_guessClassByMethodWithParams","EvoSuite","66.67","NC","2","run-07-30sec","36200"
"R1a","R1a_guessClassByMethodWithoutParams","EvoSuite","66.67","NC","2","run-07-30sec","36181"
"R1a","R1a_guessClassByName","EvoSuite","80.00","NC","3","run-07-30sec","36354"
"R1a","R1a_guessClassBySimpleName","EvoSuite","77.78","NC","3","run-07-30sec","36355"
"R1a","R1a_guessClassBySuperclass","EvoSuite","80.00","NC","2","run-07-30sec","36351"
"R1b","R1b_guessClassByAnnotation","EvoSuite","66.67","NC","3","run-07-30sec","36302"
"R1b","R1b_guessClassByField","EvoSuite","71.43","NC","3","run-07-30sec","36295"
"R1b","R1b_guessClassByInterface","EvoSuite","85.71","NC","3","run-07-30sec","36581"
"R1b","R1b_guessClassByMethodWithParams","EvoSuite","42.86","NC","2","run-07-30sec","36320"
"R1b","R1b_guessClassByMethodWithoutParams","EvoSuite","71.43","NC","3","run-07-30sec","36309"
"R1b","R1b_guessClassByName","EvoSuite","100.00","C","6","run-07-30sec","36733"
"R1b","R1b_guessClassBySimpleName","EvoSuite","30.00","NC","2","run-07-30sec","36118"
"R1b","R1b_guessClassBySuperclass","EvoSuite","83.33","NC","3","run-07-30sec","36379"
"R2a","R2a_guessMethodByAnnotation","EvoSuite","25.00","NC","1","run-07-30sec","36184"
"R2a","R2a_guessMethodByNameAndDeclaringClass","EvoSuite","40.00","NC","1","run-07-30sec","36130"
"R2a","R2a_guessMethodByNameAndParameter","EvoSuite","33.33","NC","1","run-07-30sec","36131"
"R2a","R2a_guessMethodByNameAndReturnType","EvoSuite","40.00","NC","1","run-07-30sec","36106"
"R2b","R2b_guessMethodByAnnotation","EvoSuite","33.33","NC","3","run-07-30sec","36305"
"R2b","R2b_guessMethodByNameAndDeclaringClass","EvoSuite","50.00","NC","3","run-07-30sec","36528"
"R2b","R2b_guessMethodByNameAndParameter","EvoSuite","42.86","NC","3","run-07-30sec","36435"
"R2b","R2b_guessMethodByNameAndReturnType","EvoSuite","50.00","NC","3","run-07-30sec","36460"
"R3","R3_guessObjectWithClass","EvoSuite","100.00","C","3","run-07-30sec","36390"
"R3","R3_guessObjectWithInstanceOfClass","EvoSuite","100.00","C","3","run-07-30sec","36364"
"R3","R3_guessObjectWithInstanceOfInterface","EvoSuite","100.00","C","3","run-07-30sec","36513"
"R3","R3_instantiateObject","EvoSuite","100.00","C","4","run-07-30sec","36491"
"R3","R3_useObjectWithDirectCall","EvoSuite","84.62","NC","3","run-07-30sec","36471"
"R3","R3_useObjectWithInvoke","EvoSuite","40.00","NC","3","run-07-30sec","36466"
"Env1","Env1_writesEofToStdin","EvoSuite","100.00","C","2","run-08-30sec","36268"
"Env1","Env1_writesErrorOutputBack","EvoSuite","100.00","C","3","run-08-30sec","36365"
"Env1","Env1_writesOneLineToStdin","EvoSuite","100.00","C","3","run-08-30sec","36368"
"Env1","Env1_writesOutputBack","EvoSuite","100.00","C","3","run-08-30sec","36333"
"Env2","Env2_createDir","EvoSuite","0.00","NC","0","run-08-30sec","3730"
"Env2","Env2_createDirWithContent","EvoSuite","0.00","NC","0","run-08-30sec","3852"
"Env2","Env2_createFile","EvoSuite","0.00","NC","0","run-08-30sec","3679"
"Env2","Env2_createFileWithContent","EvoSuite","0.00","NC","0","run-08-30sec","3684"
"Env2","Env2_guessDirname","EvoSuite","0.00","NC","0","run-08-30sec","3764"
"Env2","Env2_guessFilename","EvoSuite","0.00","NC","0","run-08-30sec","3718"
"Env2","Env2_guessFilenameAndContent","EvoSuite","0.00","NC","0","run-08-30sec","3807"
"Env3","Env3_deadlock","EvoSuite","0.00","C","2","run-08-30sec","36367"
"Env3","Env3_guessBothCases","EvoSuite","90.00","NC","4","run-08-30sec","36970"
"Env3","Env3_guessHost","EvoSuite","100.00","C","1","run-08-30sec","36659"
"Env3","Env3_guessHostAndPort","EvoSuite","100.00","C","2","run-08-30sec","36548"
"Env3","Env3_guessNegativeAnswer","EvoSuite","91.67","NC","2","run-08-30sec","36495"
"Env3","Env3_guessPort","EvoSuite","100.00","C","2","run-08-30sec","36448"
"Env3","Env3_guessPositiveAnswer","EvoSuite","91.67","NC","2","run-08-30sec","36470"
"Env4","Env4_manipulatesClock","EvoSuite","100.00","C","3","run-08-30sec","36302"
"Env4","Env4_manipulatesRandom","EvoSuite","100.00","C","2","run-08-30sec","36256"
"Env4","Env4_setsEnv","EvoSuite","66.67","NC","1","run-08-30sec","36040"
"Env4","Env4_setsProperty","EvoSuite","66.67","NC","1","run-08-30sec","36014"
"T1","T1_canInterruptSleep","EvoSuite","0.00","NC","1","run-08-30sec","67142"
"T1","T1_canNameThread","EvoSuite","75.00","NC","1","run-08-30sec","36048"
"T1","T1_canStartEnoughThreads","EvoSuite","0.00","NC","0","run-08-30sec","47132"
"T2","T2_createsLock","EvoSuite","83.33","NC","2","run-08-30sec","36709"
"T2","T2_signalAwait","EvoSuite","100.00","C","5","run-08-30sec","126260"
"T3","T3_deadlock","EvoSuite","45.45","NC","1","run-08-30sec","36500"
"T3","T3_livelock","EvoSuite","90.00","NC","1","run-08-30sec","40544"
"T3","T3_raceCondition","EvoSuite","92.31","NC","1","run-08-30sec","36194"
"T3","T3_starvation","EvoSuite","90.91","NC","1","run-08-30sec","59025"
"R1a","R1a_guessClassByAnnotation","EvoSuite","62.50","NC","2","run-08-30sec","36236"
"R1a","R1a_guessClassByField","EvoSuite","100.00","C","3","run-08-30sec","36295"
"R1a","R1a_guessClassByInterface","EvoSuite","100.00","C","4","run-08-30sec","36683"
"R1a","R1a_guessClassByMethodWithParams","EvoSuite","66.67","NC","2","run-08-30sec","36225"
"R1a","R1a_guessClassByMethodWithoutParams","EvoSuite","66.67","NC","2","run-08-30sec","36209"
"R1a","R1a_guessClassByName","EvoSuite","80.00","NC","3","run-08-30sec","36356"
"R1a","R1a_guessClassBySimpleName","EvoSuite","77.78","NC","3","run-08-30sec","36428"
"R1a","R1a_guessClassBySuperclass","EvoSuite","80.00","NC","2","run-08-30sec","36265"
"R1b","R1b_guessClassByAnnotation","EvoSuite","66.67","NC","3","run-08-30sec","36308"
"R1b","R1b_guessClassByField","EvoSuite","42.86","NC","2","run-08-30sec","36349"
"R1b","R1b_guessClassByInterface","EvoSuite","85.71","NC","3","run-08-30sec","36498"
"R1b","R1b_guessClassByMethodWithParams","EvoSuite","71.43","NC","3","run-08-30sec","36209"
"R1b","R1b_guessClassByMethodWithoutParams","EvoSuite","71.43","NC","3","run-08-30sec","36278"
"R1b","R1b_guessClassByName","EvoSuite","100.00","C","6","run-08-30sec","36754"
"R1b","R1b_guessClassBySimpleName","EvoSuite","30.00","NC","2","run-08-30sec","36174"
"R1b","R1b_guessClassBySuperclass","EvoSuite","83.33","NC","3","run-08-30sec","36522"
"R2a","R2a_guessMethodByAnnotation","EvoSuite","25.00","NC","1","run-08-30sec","36145"
"R2a","R2a_guessMethodByNameAndDeclaringClass","EvoSuite","40.00","NC","1","run-08-30sec","36171"
"R2a","R2a_guessMethodByNameAndParameter","EvoSuite","33.33","NC","1","run-08-30sec","36067"
"R2a","R2a_guessMethodByNameAndReturnType","EvoSuite","40.00","NC","1","run-08-30sec","36071"
"R2b","R2b_guessMethodByAnnotation","EvoSuite","33.33","NC","3","run-08-30sec","36336"
"R2b","R2b_guessMethodByNameAndDeclaringClass","EvoSuite","50.00","NC","3","run-08-30sec","36411"
"R2b","R2b_guessMethodByNameAndParameter","EvoSuite","42.86","NC","3","run-08-30sec","36357"
"R2b","R2b_guessMethodByNameAndReturnType","EvoSuite","50.00","NC","3","run-08-30sec","36358"
"R3","R3_guessObjectWithClass","EvoSuite","100.00","C","3","run-08-30sec","36453"
"R3","R3_guessObjectWithInstanceOfClass","EvoSuite","100.00","C","3","run-08-30sec","36358"
"R3","R3_guessObjectWithInstanceOfInterface","EvoSuite","100.00","C","3","run-08-30sec","36385"
"R3","R3_instantiateObject","EvoSuite","100.00","C","4","run-08-30sec","36689"
"R3","R3_useObjectWithDirectCall","EvoSuite","84.62","NC","3","run-08-30sec","36449"
"R3","R3_useObjectWithInvoke","EvoSuite","40.00","NC","3","run-08-30sec","36401"
"Env1","Env1_writesEofToStdin","EvoSuite","100.00","C","2","run-09-30sec","36169"
"Env1","Env1_writesErrorOutputBack","EvoSuite","100.00","C","3","run-09-30sec","36323"
"Env1","Env1_writesOneLineToStdin","EvoSuite","100.00","C","3","run-09-30sec","36293"
"Env1","Env1_writesOutputBack","EvoSuite","100.00","C","3","run-09-30sec","36393"
"Env2","Env2_createDir","EvoSuite","0.00","NC","0","run-09-30sec","3752"
"Env2","Env2_createDirWithContent","EvoSuite","0.00","NC","0","run-09-30sec","3711"
"Env2","Env2_createFile","EvoSuite","0.00","NC","0","run-09-30sec","3742"
"Env2","Env2_createFileWithContent","EvoSuite","0.00","NC","0","run-09-30sec","3707"
"Env2","Env2_guessDirname","EvoSuite","0.00","NC","0","run-09-30sec","3750"
"Env2","Env2_guessFilename","EvoSuite","0.00","NC","0","run-09-30sec","3851"
"Env2","Env2_guessFilenameAndContent","EvoSuite","0.00","NC","0","run-09-30sec","3790"
"Env3","Env3_deadlock","EvoSuite","0.00","C","2","run-09-30sec","36438"
"Env3","Env3_guessBothCases","EvoSuite","90.00","NC","4","run-09-30sec","36691"
"Env3","Env3_guessHost","EvoSuite","100.00","C","2","run-09-30sec","36439"
"Env3","Env3_guessHostAndPort","EvoSuite","100.00","C","2","run-09-30sec","36656"
"Env3","Env3_guessNegativeAnswer","EvoSuite","91.67","NC","2","run-09-30sec","36500"
"Env3","Env3_guessPort","EvoSuite","100.00","C","2","run-09-30sec","36472"
"Env3","Env3_guessPositiveAnswer","EvoSuite","91.67","NC","2","run-09-30sec","36394"
"Env4","Env4_manipulatesClock","EvoSuite","100.00","C","3","run-09-30sec","36368"
"Env4","Env4_manipulatesRandom","EvoSuite","100.00","C","2","run-09-30sec","36289"
"Env4","Env4_setsEnv","EvoSuite","66.67","NC","1","run-09-30sec","36028"
"Env4","Env4_setsProperty","EvoSuite","66.67","NC","1","run-09-30sec","35993"
"T1","T1_canInterruptSleep","EvoSuite","0.00","NC","1","run-09-30sec","42047"
"T1","T1_canNameThread","EvoSuite","75.00","NC","1","run-09-30sec","36037"
"T1","T1_canStartEnoughThreads","EvoSuite","0.00","NC","0","run-09-30sec","49123"
"T2","T2_createsLock","EvoSuite","83.33","NC","2","run-09-30sec","36790"
"T2","T2_signalAwait","EvoSuite","100.00","C","9","run-09-30sec","152360"
"T3","T3_deadlock","EvoSuite","45.45","NC","1","run-09-30sec","37028"
"T3","T3_livelock","EvoSuite","90.00","NC","1","run-09-30sec","68439"
"T3","T3_raceCondition","EvoSuite","92.31","NC","1","run-09-30sec","36215"
"T3","T3_starvation","EvoSuite","90.91","NC","1","run-09-30sec","58113"
"R1a","R1a_guessClassByAnnotation","EvoSuite","62.50","NC","2","run-09-30sec","36207"
"R1a","R1a_guessClassByField","EvoSuite","100.00","C","3","run-09-30sec","36291"
"R1a","R1a_guessClassByInterface","EvoSuite","100.00","C","4","run-09-30sec","36604"
"R1a","R1a_guessClassByMethodWithParams","EvoSuite","66.67","NC","2","run-09-30sec","36156"
"R1a","R1a_guessClassByMethodWithoutParams","EvoSuite","66.67","NC","2","run-09-30sec","36213"
"R1a","R1a_guessClassByName","EvoSuite","80.00","NC","3","run-09-30sec","36438"
"R1a","R1a_guessClassBySimpleName","EvoSuite","77.78","NC","3","run-09-30sec","36341"
"R1a","R1a_guessClassBySuperclass","EvoSuite","80.00","NC","2","run-09-30sec","36354"
"R1b","R1b_guessClassByAnnotation","EvoSuite","33.33","NC","2","run-09-30sec","36349"
"R1b","R1b_guessClassByField","EvoSuite","42.86","NC","2","run-09-30sec","36139"
"R1b","R1b_guessClassByInterface","EvoSuite","85.71","NC","3","run-09-30sec","36360"
"R1b","R1b_guessClassByMethodWithParams","EvoSuite","42.86","NC","2","run-09-30sec","36169"
"R1b","R1b_guessClassByMethodWithoutParams","EvoSuite","71.43","NC","3","run-09-30sec","36311"
"R1b","R1b_guessClassByName","EvoSuite","100.00","C","6","run-09-30sec","36738"
"R1b","R1b_guessClassBySimpleName","EvoSuite","80.00","NC","4","run-09-30sec","36438"
"R1b","R1b_guessClassBySuperclass","EvoSuite","50.00","NC","2","run-09-30sec","36172"
"R2a","R2a_guessMethodByAnnotation","EvoSuite","25.00","NC","1","run-09-30sec","36188"
"R2a","R2a_guessMethodByNameAndDeclaringClass","EvoSuite","40.00","NC","1","run-09-30sec","36088"
"R2a","R2a_guessMethodByNameAndParameter","EvoSuite","33.33","NC","1","run-09-30sec","36166"
"R2a","R2a_guessMethodByNameAndReturnType","EvoSuite","40.00","NC","1","run-09-30sec","36115"
"R2b","R2b_guessMethodByAnnotation","EvoSuite","33.33","NC","3","run-09-30sec","36348"
"R2b","R2b_guessMethodByNameAndDeclaringClass","EvoSuite","50.00","NC","2","run-09-30sec","36293"
"R2b","R2b_guessMethodByNameAndParameter","EvoSuite","42.86","NC","2","run-09-30sec","36233"
"R2b","R2b_guessMethodByNameAndReturnType","EvoSuite","50.00","NC","2","run-09-30sec","36323"
"R3","R3_guessObjectWithClass","EvoSuite","100.00","C","3","run-09-30sec","36523"
"R3","R3_guessObjectWithInstanceOfClass","EvoSuite","100.00","C","3","run-09-30sec","36455"
"R3","R3_guessObjectWithInstanceOfInterface","EvoSuite","100.00","C","3","run-09-30sec","36432"
"R3","R3_instantiateObject","EvoSuite","100.00","C","4","run-09-30sec","36607"
"R3","R3_useObjectWithDirectCall","EvoSuite","84.62","NC","3","run-09-30sec","36518"
"R3","R3_useObjectWithInvoke","EvoSuite","40.00","NC","3","run-09-30sec","36383"
"Env1","Env1_writesEofToStdin","EvoSuite","100.00","C","2","run-10-30sec","36175"
"Env1","Env1_writesErrorOutputBack","EvoSuite","100.00","C","3","run-10-30sec","36415"
"Env1","Env1_writesOneLineToStdin","EvoSuite","100.00","C","3","run-10-30sec","36370"
"Env1","Env1_writesOutputBack","EvoSuite","100.00","C","3","run-10-30sec","36323"
"Env2","Env2_createDir","EvoSuite","0.00","NC","0","run-10-30sec","3716"
"Env2","Env2_createDirWithContent","EvoSuite","0.00","NC","0","run-10-30sec","3762"
"Env2","Env2_createFile","EvoSuite","0.00","NC","0","run-10-30sec","3701"
"Env2","Env2_createFileWithContent","EvoSuite","0.00","NC","0","run-10-30sec","3757"
"Env2","Env2_guessDirname","EvoSuite","0.00","NC","0","run-10-30sec","3715"
"Env2","Env2_guessFilename","EvoSuite","0.00","NC","0","run-10-30sec","3768"
"Env2","Env2_guessFilenameAndContent","EvoSuite","0.00","NC","0","run-10-30sec","3757"
"Env3","Env3_deadlock","EvoSuite","0.00","C","2","run-10-30sec","36376"
"Env3","Env3_guessBothCases","EvoSuite","90.00","NC","4","run-10-30sec","36913"
"Env3","Env3_guessHost","EvoSuite","100.00","C","2","run-10-30sec","36484"
"Env3","Env3_guessHostAndPort","EvoSuite","100.00","C","2","run-10-30sec","36471"
"Env3","Env3_guessNegativeAnswer","EvoSuite","91.67","NC","2","run-10-30sec","36421"
"Env3","Env3_guessPort","EvoSuite","100.00","C","2","run-10-30sec","36584"
"Env3","Env3_guessPositiveAnswer","EvoSuite","91.67","NC","2","run-10-30sec","36502"
"Env4","Env4_manipulatesClock","EvoSuite","100.00","C","3","run-10-30sec","36436"
"Env4","Env4_manipulatesRandom","EvoSuite","100.00","C","2","run-10-30sec","36151"
"Env4","Env4_setsEnv","EvoSuite","66.67","NC","1","run-10-30sec","36009"
"Env4","Env4_setsProperty","EvoSuite","66.67","NC","1","run-10-30sec","36038"
"T1","T1_canInterruptSleep","EvoSuite","0.00","NC","1","run-10-30sec","54673"
"T1","T1_canNameThread","EvoSuite","75.00","NC","1","run-10-30sec","36056"
"T1","T1_canStartEnoughThreads","EvoSuite","0.00","NC","0","run-10-30sec","47260"
"T2","T2_createsLock","EvoSuite","83.33","NC","2","run-10-30sec","38391"
"T2","T2_signalAwait","EvoSuite","100.00","C","2","run-10-30sec","49258"
