"Category","Snippet","Tool","Coverage","Status","Size","Run","Duration"
"O1","O1_guessImpossibleResultParams","Randoop","91.67","C","125","run-04-300sec","300293"
"O1","O1_guessObject","Randoop","60.00","NC","1","run-04-300sec","300264"
"O1","O1_guessOperationCount","Randoop","85.71","NC","2180","run-04-300sec","12630"
"O1","O1_guessOperationCountParams","Randoop","83.33","NC","5","run-04-300sec","300253"
"O1","O1_guessResult","Randoop","84.62","NC","2463","run-04-300sec","13300"
"O1","O1_guessResultAndOperationCount","Randoop","71.43","NC","2456","run-04-300sec","11889"
"O1","O1_guessResultAndOperationCountParams","Randoop","83.33","NC","25","run-04-300sec","300251"
"O1","O1_guessResultParams","Randoop","100.00","C","125","run-04-300sec","300298"
"O1","O1_oneOperationNoCheck","Randoop","100.00","C","2522","run-04-300sec","11342"
"O1","O1_oneOperationParams","Randoop","100.00","C","5","run-04-300sec","300255"
"O1","O1_oneOperationWithCheck","Randoop","88.89","NC","2518","run-04-300sec","11590"
"O1","O1_twoOperationsParams","Randoop","100.00","C","4999","run-04-300sec","2296"
"O1","O1_twoOperationsWithCheck","Randoop","90.91","NC","2468","run-04-300sec","13651"
"O1","O1_twoOperationsWithNocheck","Randoop","100.00","C","2537","run-04-300sec","11300"
"O2","O2_guessResult","Randoop","0.00","NC","0","run-04-300sec","300230"
"O2","O2_guessResultParams","Randoop","100.00","C","125","run-04-300sec","300275"
"O3a","O3a_guessResult","Randoop","94.44","NC","2482","run-04-300sec","12775"
"O3a","O3a_guessResultParams","Randoop","100.00","C","125","run-04-300sec","300275"
"O3b","O3b_guess","Randoop","0.00","NC","0","run-04-300sec","300231"
"O3b","O3b_guessImpossible","Randoop","0.00","NC","0","run-04-300sec","300238"
"O3b","O3b_validate","Randoop","0.00","NC","0","run-04-300sec","300231"
"O3c","O3c_guess","Randoop","0.00","NC","0","run-04-300sec","300234"
"O3c","O3c_guessImpossible","Randoop","0.00","NC","0","run-04-300sec","300237"
"O3c","O3c_validate","Randoop","0.00","NC","0","run-04-300sec","300238"
"O4","O4_guessImpossible","Randoop","88.24","NC","2491","run-04-300sec","11959"
"O4","O4_guessImpossibleParams","Randoop","93.75","C","125","run-04-300sec","300285"
"O4","O4_guessResult","Randoop","88.24","NC","2481","run-04-300sec","13200"
"O4","O4_guessResultParams","Randoop","100.00","C","125","run-04-300sec","300286"
"G1","G1_guessType","Randoop","77.78","NC","139","run-04-300sec","300483"
"G1","G1_guessTypeAndUse","Randoop","86.67","NC","140","run-04-300sec","300469"
"G1","G1_guessTypeWithExtends","Randoop","77.78","C","31","run-04-300sec","300261"
"G1","G1_guessTypeWithExtendsAndUse","Randoop","86.67","C","32","run-04-300sec","300261"
"G2","G2_guessDescendant","Randoop","100.00","C","125","run-04-300sec","24388"
"G2","G2_guessImpossible","Randoop","66.67","C","1517","run-04-300sec","301175"
"G2","G2_guessInteger","Randoop","100.00","C","1285","run-04-300sec","301182"
"G2","G2_guessIntegerNoHelp","Randoop","100.00","C","801","run-04-300sec","301040"
"G2","G2_guessSafe","Randoop","66.67","C","835","run-04-300sec","301012"
"G2","G2_guessSafeNoHelp","Randoop","0.00","NC","2782","run-04-300sec","301688"
"L1","L1_abs","Randoop","100.00","C","25","run-04-300sec","300259"
"L1","L1_absImpossible","Randoop","66.67","C","25","run-04-300sec","300258"
"L1","L1_cbrt","Randoop","75.00","NC","5","run-04-300sec","300257"
"L1","L1_cos","Randoop","75.00","NC","5","run-04-300sec","300268"
"L1","L1_cosImpossible","Randoop","66.67","C","5","run-04-300sec","300253"
"L1","L1_log10GuessArgument","Randoop","100.00","C","5","run-04-300sec","300249"
"L1","L1_logGuessArgument","Randoop","100.00","C","5","run-04-300sec","300264"
"L1","L1_logGuessBase","Randoop","100.00","C","5","run-04-300sec","300250"
"L1","L1_logGuessBaseAndArgument","Randoop","100.00","C","25","run-04-300sec","300260"
"L1","L1_minMax","Randoop","66.67","NC","25","run-04-300sec","300257"
"L1","L1_minMaxImpossible","Randoop","66.67","C","25","run-04-300sec","300247"
"L1","L1_minMaxWithOrder","Randoop","66.67","NC","25","run-04-300sec","300258"
"L1","L1_powGuessBase","Randoop","75.00","NC","5","run-04-300sec","300255"
"L1","L1_powGuessBaseAndExponent","Randoop","75.00","NC","25","run-04-300sec","300264"
"L1","L1_powGuessExponent","Randoop","100.00","C","5","run-04-300sec","300259"
"L1","L1_sin","Randoop","75.00","NC","5","run-04-300sec","300261"
"L1","L1_sinImpossible","Randoop","66.67","C","5","run-04-300sec","300253"
"L1","L1_sqrt","Randoop","75.00","NC","5","run-04-300sec","300252"
"L1","L1_sqrtImpossible","Randoop","66.67","C","5","run-04-300sec","300266"
"L1","L1_tan","Randoop","75.00","NC","5","run-04-300sec","300254"
"L2","L2_add","Randoop","57.14","NC","3971","run-04-300sec","7726"
"L2","L2_addWithCondition","Randoop","53.85","NC","3970","run-04-300sec","7803"
"L2","L2_charAt","Randoop","0.00","NC","3775","run-04-300sec","8811"
"L2","L2_compareTo","Randoop","55.56","NC","3772","run-04-300sec","8773"
"L2","L2_compareToIgnoreCase","Randoop","55.56","NC","3800","run-04-300sec","8857"
"L2","L2_equality","Randoop","55.56","NC","3820","run-04-300sec","8792"
"L2","L2_equalityIgnoreCase","Randoop","55.56","NC","3854","run-04-300sec","8406"
"L2","L2_indexOf","Randoop","50.00","NC","3767","run-04-300sec","9135"
"L2","L2_length","Randoop","57.14","NC","3795","run-04-300sec","8538"
"L2","L2_regionEquality","Randoop","50.00","NC","3794","run-04-300sec","8750"
"L2","L2_startsEnds","Randoop","42.86","NC","3724","run-04-300sec","7915"
"L2","L2_substring","Randoop","57.14","NC","3797","run-04-300sec","8351"
"L2","L2_switchString","Randoop","50.00","NC","3809","run-04-300sec","8594"
"L3","L3_guessDouble","Randoop","80.00","NC","12","run-04-300sec","300260"
"L3","L3_guessInteger","Randoop","80.00","NC","12","run-04-300sec","300255"
"L3","L3_integerOverflow","Randoop","100.00","C","4999","run-04-300sec","4830"
"L4","L4_guessElementAndIndex","Randoop","100.00","C","25","run-04-300sec","300270"
"L4","L4_guessElements","Randoop","83.33","NC","25","run-04-300sec","300262"
"L4","L4_guessGenericListWithElement","Randoop","0.00","NC","0","run-04-300sec","300230"
"L4","L4_guessGenericListWithSize","Randoop","0.00","NC","0","run-04-300sec","300229"
"L4","L4_guessGenericVectorWithElement","Randoop","66.67","NC","2097","run-04-300sec","60481"
"L4","L4_guessGenericVectorWithSize","Randoop","66.67","NC","2127","run-04-300sec","55222"
"L4","L4_guessIndices","Randoop","88.89","NC","25","run-04-300sec","300257"
"L4","L4_guessListWithSize","Randoop","0.00","NC","0","run-04-300sec","300230"
"L4","L4_guessSize","Randoop","83.33","NC","5","run-04-300sec","300260"
"L4","L4_guessSizeAndElements","Randoop","83.33","NC","125","run-04-300sec","300275"
"L4","L4_guessVectorWithSize","Randoop","66.67","NC","2082","run-04-300sec","62544"
"LO","LO_associatesAPIGuessDate","Randoop","41.18","NC","3739","run-04-300sec","8906"
"LO","LO_associatesAPIGuessValidDateFormat","Randoop","46.67","NC","3769","run-04-300sec","8357"
"LO","LO_guessUUID","Randoop","33.33","NC","3811","run-04-300sec","8235"
"LO","LO_guessValidUUID","Randoop","50.00","NC","3785","run-04-300sec","8737"
"LO","LO_inheritsAPIGuessOneObject","Randoop","57.14","NC","5","run-04-300sec","300275"
"LO","LO_inheritsAPIGuessOnePrimitive","Randoop","66.67","NC","5","run-04-300sec","300252"
"LO","LO_inheritsAPIGuessTwoObjects","Randoop","75.00","NC","1101","run-04-300sec","301256"
"LO","LO_inheritsAPIGuessTwoPrimitives","Randoop","83.33","NC","25","run-04-300sec","300262"
"LO","LO_regexCaseInsensitive","Randoop","71.43","NC","3759","run-04-300sec","8426"
"LO","LO_regexCaseSensitive","Randoop","60.00","NC","3801","run-04-300sec","8917"
"B2d","B2d_oneParamDouble","Randoop","66.67","NC","5","run-05-300sec","300244"
"B2d","B2d_oneParamFloat","Randoop","66.67","NC","5","run-05-300sec","300254"
"B2d","B2d_oneParamInt","Randoop","66.67","NC","5","run-05-300sec","300251"
"B2d","B2d_oneParamIntNoSolution","Randoop","66.67","C","5","run-05-300sec","300253"
"B2d","B2d_quadraticDouble","Randoop","80.00","NC","25","run-05-300sec","300259"
"B2d","B2d_quadraticDoubleNoSolution","Randoop","80.00","C","25","run-05-300sec","300261"
"B2d","B2d_quadraticFloat","Randoop","80.00","NC","25","run-05-300sec","300258"
"B2d","B2d_quadraticFloatNoSolution","Randoop","80.00","C","25","run-05-300sec","300265"
"B2d","B2d_quadraticInt","Randoop","80.00","NC","25","run-05-300sec","300274"
"B2d","B2d_quadraticIntNoSolution","Randoop","80.00","C","25","run-05-300sec","300251"
"B2d","B2d_threeParamsDouble","Randoop","83.33","NC","125","run-05-300sec","300283"
"B2d","B2d_threeParamsFloat","Randoop","83.33","NC","125","run-05-300sec","300296"
"B2d","B2d_threeParamsInt","Randoop","83.33","NC","125","run-05-300sec","300291"
"B2d","B2d_threeParamsIntNoSolution","Randoop","83.33","C","125","run-05-300sec","300275"
"B2d","B2d_twoParamsDouble","Randoop","80.00","NC","25","run-05-300sec","300262"
"B2d","B2d_twoParamsFloat","Randoop","80.00","NC","25","run-05-300sec","300264"
"B2d","B2d_twoParamsInt","Randoop","80.00","NC","25","run-05-300sec","300252"
"B2d","B2d_twoParamsIntNoSolution","Randoop","80.00","C","25","run-05-300sec","300256"
"B3a","B3a_complex","Randoop","94.12","C","4999","run-05-300sec","2396"
"B3a","B3a_infinite","Randoop","0.00","C","0","run-05-300sec","300235"
"B3a","B3a_infiniteNotOptimalizable","Randoop","0.00","C","0","run-05-300sec","300234"
"B3a","B3a_nestedLoop","Randoop","100.00","C","799","run-05-300sec","303371"
"B3a","B3a_nestedLoopWithLabel","Randoop","86.67","NC","210","run-05-300sec","304523"
"B3a","B3a_withConditionAndLimit","Randoop","100.00","C","6","run-05-300sec","300251"
"B3a","B3a_withConditionNoLimit","Randoop","100.00","C","8","run-05-300sec","300273"
"B3a","B3a_withContinueBreak","Randoop","100.00","C","8","run-05-300sec","300243"
"B3a","B3a_withLimit","Randoop","100.00","C","6","run-05-300sec","300254"
"O1","O1_fullCoverage","Randoop","86.67","NC","2490","run-05-300sec","12596"
"O1","O1_guessImpossibleObject","Randoop","60.00","NC","1","run-05-300sec","300262"
"O1","O1_guessImpossibleOperationCount","Randoop","71.43","NC","2197","run-05-300sec","12680"
"O1","O1_guessImpossibleOperationCountParams","Randoop","83.33","C","5","run-05-300sec","300253"
"O1","O1_guessImpossibleResult","Randoop","84.62","NC","2490","run-05-300sec","11607"
"O1","O1_guessImpossibleResultAndOperationCount","Randoop","71.43","NC","2471","run-05-300sec","12295"
"O1","O1_guessImpossibleResultAndOperationCountParams","Randoop","83.33","C","25","run-05-300sec","300261"
"O1","O1_guessImpossibleResultParams","Randoop","91.67","C","125","run-05-300sec","300286"
"O1","O1_guessObject","Randoop","60.00","NC","1","run-05-300sec","300263"
"O1","O1_guessOperationCount","Randoop","85.71","NC","2239","run-05-300sec","12844"
"O1","O1_guessOperationCountParams","Randoop","83.33","NC","5","run-05-300sec","300252"
"O1","O1_guessResult","Randoop","84.62","NC","2492","run-05-300sec","12062"
"O1","O1_guessResultAndOperationCount","Randoop","71.43","NC","2461","run-05-300sec","11429"
"O1","O1_guessResultAndOperationCountParams","Randoop","83.33","NC","25","run-05-300sec","300259"
"O1","O1_guessResultParams","Randoop","100.00","C","125","run-05-300sec","300284"
"O1","O1_oneOperationNoCheck","Randoop","100.00","C","2471","run-05-300sec","12750"
"O1","O1_oneOperationParams","Randoop","100.00","C","5","run-05-300sec","300254"
"O1","O1_oneOperationWithCheck","Randoop","88.89","NC","2528","run-05-300sec","13071"
"O1","O1_twoOperationsParams","Randoop","100.00","C","4999","run-05-300sec","2234"
"O1","O1_twoOperationsWithCheck","Randoop","90.91","NC","2502","run-05-300sec","11484"
"O1","O1_twoOperationsWithNocheck","Randoop","100.00","C","2467","run-05-300sec","11643"
"O2","O2_guessResult","Randoop","0.00","NC","0","run-05-300sec","300235"
"O2","O2_guessResultParams","Randoop","100.00","C","125","run-05-300sec","300275"
"O3a","O3a_guessResult","Randoop","94.44","NC","2482","run-05-300sec","12172"
"O3a","O3a_guessResultParams","Randoop","100.00","C","125","run-05-300sec","300277"
"O3b","O3b_guess","Randoop","0.00","NC","0","run-05-300sec","300239"
"O3b","O3b_guessImpossible","Randoop","0.00","NC","0","run-05-300sec","300245"
"O3b","O3b_validate","Randoop","0.00","NC","0","run-05-300sec","300235"
"O3c","O3c_guess","Randoop","0.00","NC","0","run-05-300sec","300238"
"O3c","O3c_guessImpossible","Randoop","0.00","NC","0","run-05-300sec","300242"
"O3c","O3c_validate","Randoop","0.00","NC","0","run-05-300sec","300251"
"O4","O4_guessImpossible","Randoop","88.24","NC","2509","run-05-300sec","12800"
"O4","O4_guessImpossibleParams","Randoop","93.75","C","125","run-05-300sec","300283"
"O4","O4_guessResult","Randoop","94.12","NC","2500","run-05-300sec","12309"
"O4","O4_guessResultParams","Randoop","100.00","C","125","run-05-300sec","300278"
"G1","G1_guessType","Randoop","77.78","NC","139","run-05-300sec","300477"
"G1","G1_guessTypeAndUse","Randoop","86.67","NC","140","run-05-300sec","300474"
"G1","G1_guessTypeWithExtends","Randoop","77.78","C","31","run-05-300sec","300264"
"G1","G1_guessTypeWithExtendsAndUse","Randoop","86.67","C","32","run-05-300sec","300266"
"G2","G2_guessDescendant","Randoop","100.00","C","125","run-05-300sec","24060"
"G2","G2_guessImpossible","Randoop","66.67","C","1250","run-05-300sec","301196"
"G2","G2_guessInteger","Randoop","100.00","C","1396","run-05-300sec","301179"
"G2","G2_guessIntegerNoHelp","Randoop","100.00","C","826","run-05-300sec","300959"
"G2","G2_guessSafe","Randoop","66.67","C","854","run-05-300sec","300996"
"G2","G2_guessSafeNoHelp","Randoop","0.00","NC","2951","run-05-300sec","301663"
"L1","L1_abs","Randoop","100.00","C","25","run-05-300sec","300266"
"L1","L1_absImpossible","Randoop","66.67","C","25","run-05-300sec","300268"
"L1","L1_cbrt","Randoop","75.00","NC","5","run-05-300sec","300256"
"L1","L1_cos","Randoop","75.00","NC","5","run-05-300sec","300256"
"L1","L1_cosImpossible","Randoop","66.67","C","5","run-05-300sec","300251"
"L1","L1_log10GuessArgument","Randoop","100.00","C","5","run-05-300sec","300252"
"L1","L1_logGuessArgument","Randoop","100.00","C","5","run-05-300sec","300258"
"L1","L1_logGuessBase","Randoop","100.00","C","5","run-05-300sec","300257"
"L1","L1_logGuessBaseAndArgument","Randoop","100.00","C","25","run-05-300sec","300247"
"L1","L1_minMax","Randoop","66.67","NC","25","run-05-300sec","300265"
"L1","L1_minMaxImpossible","Randoop","66.67","C","25","run-05-300sec","300258"
"L1","L1_minMaxWithOrder","Randoop","66.67","NC","25","run-05-300sec","300261"
"L1","L1_powGuessBase","Randoop","75.00","NC","5","run-05-300sec","300252"
"L1","L1_powGuessBaseAndExponent","Randoop","75.00","NC","25","run-05-300sec","300263"
"L1","L1_powGuessExponent","Randoop","100.00","C","5","run-05-300sec","300254"
"L1","L1_sin","Randoop","75.00","NC","5","run-05-300sec","300242"
"L1","L1_sinImpossible","Randoop","66.67","C","5","run-05-300sec","300254"
"L1","L1_sqrt","Randoop","75.00","NC","5","run-05-300sec","300257"
"L1","L1_sqrtImpossible","Randoop","66.67","C","5","run-05-300sec","300254"
"L1","L1_tan","Randoop","75.00","NC","5","run-05-300sec","300271"
"L2","L2_add","Randoop","57.14","NC","3907","run-05-300sec","8204"
"L2","L2_addWithCondition","Randoop","53.85","NC","3983","run-05-300sec","7747"
"L2","L2_charAt","Randoop","0.00","NC","3790","run-05-300sec","8607"
"L2","L2_compareTo","Randoop","55.56","NC","3843","run-05-300sec","8579"
"L2","L2_compareToIgnoreCase","Randoop","55.56","NC","3766","run-05-300sec","7914"
"L2","L2_equality","Randoop","55.56","NC","3807","run-05-300sec","8959"
"L2","L2_equalityIgnoreCase","Randoop","55.56","NC","3816","run-05-300sec","8672"
"L2","L2_indexOf","Randoop","50.00","NC","3827","run-05-300sec","9105"
"L2","L2_length","Randoop","57.14","NC","3821","run-05-300sec","9758"
"L2","L2_regionEquality","Randoop","50.00","NC","3806","run-05-300sec","8668"
"L2","L2_startsEnds","Randoop","42.86","NC","3822","run-05-300sec","8457"
"L2","L2_substring","Randoop","57.14","NC","3802","run-05-300sec","8501"
"L2","L2_switchString","Randoop","50.00","NC","3788","run-05-300sec","8717"
"L3","L3_guessDouble","Randoop","80.00","NC","12","run-05-300sec","300257"
"L3","L3_guessInteger","Randoop","80.00","NC","12","run-05-300sec","300261"
"L3","L3_integerOverflow","Randoop","100.00","C","4999","run-05-300sec","4791"
"L4","L4_guessElementAndIndex","Randoop","100.00","C","25","run-05-300sec","300264"
"L4","L4_guessElements","Randoop","83.33","NC","25","run-05-300sec","300257"
"L4","L4_guessGenericListWithElement","Randoop","0.00","NC","0","run-05-300sec","300231"
"L4","L4_guessGenericListWithSize","Randoop","0.00","NC","0","run-05-300sec","300239"
"L4","L4_guessGenericVectorWithElement","Randoop","66.67","NC","2111","run-05-300sec","66118"
"L4","L4_guessGenericVectorWithSize","Randoop","66.67","NC","2111","run-05-300sec","65711"
"L4","L4_guessIndices","Randoop","88.89","NC","25","run-05-300sec","300260"
"L4","L4_guessListWithSize","Randoop","0.00","NC","0","run-05-300sec","300237"
"L4","L4_guessSize","Randoop","83.33","NC","5","run-05-300sec","300253"
"L4","L4_guessSizeAndElements","Randoop","83.33","NC","125","run-05-300sec","300288"
"L4","L4_guessVectorWithSize","Randoop","66.67","NC","2079","run-05-300sec","69948"
"LO","LO_associatesAPIGuessDate","Randoop","41.18","NC","3748","run-05-300sec","9141"
"LO","LO_associatesAPIGuessValidDateFormat","Randoop","46.67","NC","3804","run-05-300sec","8367"
"LO","LO_guessUUID","Randoop","33.33","NC","3819","run-05-300sec","8773"
"LO","LO_guessValidUUID","Randoop","50.00","NC","3815","run-05-300sec","8284"
"LO","LO_inheritsAPIGuessOneObject","Randoop","57.14","NC","5","run-05-300sec","300278"
"LO","LO_inheritsAPIGuessOnePrimitive","Randoop","66.67","NC","5","run-05-300sec","300242"
"LO","LO_inheritsAPIGuessTwoObjects","Randoop","75.00","NC","1036","run-05-300sec","301089"
"LO","LO_inheritsAPIGuessTwoPrimitives","Randoop","83.33","NC","25","run-05-300sec","300258"
"LO","LO_regexCaseInsensitive","Randoop","71.43","NC","3756","run-05-300sec","8400"
"LO","LO_regexCaseSensitive","Randoop","60.00","NC","3782","run-05-300sec","8284"
"B2d","B2d_oneParamDouble","Randoop","66.67","NC","5","run-06-300sec","300241"
"B2d","B2d_oneParamFloat","Randoop","66.67","NC","5","run-06-300sec","300254"
"B2d","B2d_oneParamInt","Randoop","66.67","NC","5","run-06-300sec","300253"
"B2d","B2d_oneParamIntNoSolution","Randoop","66.67","C","5","run-06-300sec","300251"
"B2d","B2d_quadraticDouble","Randoop","80.00","NC","25","run-06-300sec","300271"
"B2d","B2d_quadraticDoubleNoSolution","Randoop","80.00","C","25","run-06-300sec","300261"
"B2d","B2d_quadraticFloat","Randoop","80.00","NC","25","run-06-300sec","300265"
"B2d","B2d_quadraticFloatNoSolution","Randoop","80.00","C","25","run-06-300sec","300260"
"B2d","B2d_quadraticInt","Randoop","80.00","NC","25","run-06-300sec","300270"
"B2d","B2d_quadraticIntNoSolution","Randoop","80.00","C","25","run-06-300sec","300264"
"B2d","B2d_threeParamsDouble","Randoop","83.33","NC","125","run-06-300sec","300294"
"B2d","B2d_threeParamsFloat","Randoop","83.33","NC","125","run-06-300sec","300288"
"B2d","B2d_threeParamsInt","Randoop","83.33","NC","125","run-06-300sec","300276"
"B2d","B2d_threeParamsIntNoSolution","Randoop","83.33","C","125","run-06-300sec","300281"
"B2d","B2d_twoParamsDouble","Randoop","80.00","NC","25","run-06-300sec","300261"
"B2d","B2d_twoParamsFloat","Randoop","80.00","NC","25","run-06-300sec","300251"
"B2d","B2d_twoParamsInt","Randoop","80.00","NC","25","run-06-300sec","300251"
"B2d","B2d_twoParamsIntNoSolution","Randoop","80.00","C","25","run-06-300sec","300258"
"B3a","B3a_complex","Randoop","94.12","C","4999","run-06-300sec","2298"
"B3a","B3a_infinite","Randoop","0.00","C","0","run-06-300sec","300236"
"B3a","B3a_infiniteNotOptimalizable","Randoop","0.00","C","0","run-06-300sec","300238"
"B3a","B3a_nestedLoop","Randoop","100.00","C","614","run-06-300sec","301915"
"B3a","B3a_nestedLoopWithLabel","Randoop","86.67","NC","210","run-06-300sec","304187"
"B3a","B3a_withConditionAndLimit","Randoop","100.00","C","6","run-06-300sec","300250"
"B3a","B3a_withConditionNoLimit","Randoop","100.00","C","8","run-06-300sec","300247"
"B3a","B3a_withContinueBreak","Randoop","100.00","C","8","run-06-300sec","300256"
"B3a","B3a_withLimit","Randoop","100.00","C","6","run-06-300sec","300260"
"O1","O1_fullCoverage","Randoop","80.00","NC","2484","run-06-300sec","12966"
"O1","O1_guessImpossibleObject","Randoop","60.00","NC","1","run-06-300sec","300267"
"O1","O1_guessImpossibleOperationCount","Randoop","71.43","NC","2200","run-06-300sec","12745"
"O1","O1_guessImpossibleOperationCountParams","Randoop","83.33","C","5","run-06-300sec","300255"
"O1","O1_guessImpossibleResult","Randoop","84.62","NC","2486","run-06-300sec","12043"
"O1","O1_guessImpossibleResultAndOperationCount","Randoop","71.43","NC","2464","run-06-300sec","11641"
"O1","O1_guessImpossibleResultAndOperationCountParams","Randoop","83.33","C","25","run-06-300sec","300263"
"O1","O1_guessImpossibleResultParams","Randoop","91.67","C","125","run-06-300sec","300297"
"O1","O1_guessObject","Randoop","60.00","NC","1","run-06-300sec","300255"
"O1","O1_guessOperationCount","Randoop","85.71","NC","2215","run-06-300sec","13233"
"O1","O1_guessOperationCountParams","Randoop","83.33","NC","5","run-06-300sec","300250"
"O1","O1_guessResult","Randoop","84.62","NC","2484","run-06-300sec","12873"
"O1","O1_guessResultAndOperationCount","Randoop","71.43","NC","2446","run-06-300sec","13204"
"O1","O1_guessResultAndOperationCountParams","Randoop","83.33","NC","25","run-06-300sec","300264"
"O1","O1_guessResultParams","Randoop","100.00","C","125","run-06-300sec","300276"
"O1","O1_oneOperationNoCheck","Randoop","100.00","C","2462","run-06-300sec","11862"
"O1","O1_oneOperationParams","Randoop","100.00","C","5","run-06-300sec","300254"
"O1","O1_oneOperationWithCheck","Randoop","88.89","NC","2496","run-06-300sec","12102"
"O1","O1_twoOperationsParams","Randoop","100.00","C","4999","run-06-300sec","2512"
"O1","O1_twoOperationsWithCheck","Randoop","90.91","NC","2505","run-06-300sec","11834"
"O1","O1_twoOperationsWithNocheck","Randoop","100.00","C","2524","run-06-300sec","14736"
"O2","O2_guessResult","Randoop","0.00","NC","0","run-06-300sec","300230"
"O2","O2_guessResultParams","Randoop","100.00","C","125","run-06-300sec","300275"
"O3a","O3a_guessResult","Randoop","94.44","NC","2447","run-06-300sec","12142"
"O3a","O3a_guessResultParams","Randoop","100.00","C","125","run-06-300sec","300287"
"O3b","O3b_guess","Randoop","0.00","NC","0","run-06-300sec","300231"
"O3b","O3b_guessImpossible","Randoop","0.00","NC","0","run-06-300sec","300232"
"O3b","O3b_validate","Randoop","0.00","NC","0","run-06-300sec","300236"
"O3c","O3c_guess","Randoop","0.00","NC","0","run-06-300sec","300239"
"O3c","O3c_guessImpossible","Randoop","0.00","NC","0","run-06-300sec","300243"
"O3c","O3c_validate","Randoop","0.00","NC","0","run-06-300sec","300236"
"O4","O4_guessImpossible","Randoop","88.24","NC","2482","run-06-300sec","12975"
"O4","O4_guessImpossibleParams","Randoop","93.75","C","125","run-06-300sec","300285"
"O4","O4_guessResult","Randoop","94.12","NC","2500","run-06-300sec","13613"
"O4","O4_guessResultParams","Randoop","100.00","C","125","run-06-300sec","300278"
"G1","G1_guessType","Randoop","77.78","NC","139","run-06-300sec","300482"
"G1","G1_guessTypeAndUse","Randoop","86.67","NC","140","run-06-300sec","300482"
"G1","G1_guessTypeWithExtends","Randoop","77.78","C","31","run-06-300sec","300252"
"G1","G1_guessTypeWithExtendsAndUse","Randoop","86.67","C","32","run-06-300sec","300262"
"G2","G2_guessDescendant","Randoop","100.00","C","125","run-06-300sec","23709"
"G2","G2_guessImpossible","Randoop","66.67","C","1284","run-06-300sec","301034"
"G2","G2_guessInteger","Randoop","100.00","C","1381","run-06-300sec","301195"
"G2","G2_guessIntegerNoHelp","Randoop","100.00","C","882","run-06-300sec","300991"
"G2","G2_guessSafe","Randoop","66.67","C","869","run-06-300sec","300955"
"G2","G2_guessSafeNoHelp","Randoop","0.00","NC","3074","run-06-300sec","301678"
"L1","L1_abs","Randoop","100.00","C","25","run-06-300sec","300256"
"L1","L1_absImpossible","Randoop","66.67","C","25","run-06-300sec","300260"
"L1","L1_cbrt","Randoop","75.00","NC","5","run-06-300sec","300255"
"L1","L1_cos","Randoop","75.00","NC","5","run-06-300sec","300258"
"L1","L1_cosImpossible","Randoop","66.67","C","5","run-06-300sec","300251"
"L1","L1_log10GuessArgument","Randoop","100.00","C","5","run-06-300sec","300250"
"L1","L1_logGuessArgument","Randoop","100.00","C","5","run-06-300sec","300250"
"L1","L1_logGuessBase","Randoop","100.00","C","5","run-06-300sec","300246"
"L1","L1_logGuessBaseAndArgument","Randoop","100.00","C","25","run-06-300sec","300257"
"L1","L1_minMax","Randoop","66.67","NC","25","run-06-300sec","300257"
"L1","L1_minMaxImpossible","Randoop","66.67","C","25","run-06-300sec","300257"
"L1","L1_minMaxWithOrder","Randoop","66.67","NC","25","run-06-300sec","300249"
"L1","L1_powGuessBase","Randoop","75.00","NC","5","run-06-300sec","300258"
"L1","L1_powGuessBaseAndExponent","Randoop","75.00","NC","25","run-06-300sec","300259"
"L1","L1_powGuessExponent","Randoop","100.00","C","5","run-06-300sec","300257"
"L1","L1_sin","Randoop","75.00","NC","5","run-06-300sec","300265"
"L1","L1_sinImpossible","Randoop","66.67","C","5","run-06-300sec","300260"
"L1","L1_sqrt","Randoop","75.00","NC","5","run-06-300sec","300250"
"L1","L1_sqrtImpossible","Randoop","66.67","C","5","run-06-300sec","300263"
"L1","L1_tan","Randoop","75.00","NC","5","run-06-300sec","300259"
"L2","L2_add","Randoop","57.14","NC","3945","run-06-300sec","8394"
"L2","L2_addWithCondition","Randoop","53.85","NC","3993","run-06-300sec","7247"
"L2","L2_charAt","Randoop","0.00","NC","3834","run-06-300sec","8852"
"L2","L2_compareTo","Randoop","55.56","NC","3770","run-06-300sec","9056"
"L2","L2_compareToIgnoreCase","Randoop","55.56","NC","3749","run-06-300sec","9567"
"L2","L2_equality","Randoop","55.56","NC","3851","run-06-300sec","8162"
"L2","L2_equalityIgnoreCase","Randoop","55.56","NC","3755","run-06-300sec","8775"
"L2","L2_indexOf","Randoop","50.00","NC","3783","run-06-300sec","9022"
"L2","L2_length","Randoop","57.14","NC","3763","run-06-300sec","8840"
"L2","L2_regionEquality","Randoop","50.00","NC","3837","run-06-300sec","9001"
"L2","L2_startsEnds","Randoop","42.86","NC","3821","run-06-300sec","8599"
"L2","L2_substring","Randoop","57.14","NC","3739","run-06-300sec","9473"
"L2","L2_switchString","Randoop","50.00","NC","3790","run-06-300sec","9321"
"L3","L3_guessDouble","Randoop","80.00","NC","12","run-06-300sec","300259"
"L3","L3_guessInteger","Randoop","80.00","NC","12","run-06-300sec","300268"
"L3","L3_integerOverflow","Randoop","100.00","C","4999","run-06-300sec","4770"
"L4","L4_guessElementAndIndex","Randoop","100.00","C","25","run-06-300sec","300266"
"L4","L4_guessElements","Randoop","83.33","NC","25","run-06-300sec","300248"
